help_mode,task,disturbance,episode,seed,success,help_requested,help_step,request_score,max_risk_score,risk_threshold,disturbance_fired,disturbance_trigger_step,steps
learned_help,cereal,action_delay,6,600033,True,True,22.0,0.967600405216217,0.967600405216217,0.95,True,4.0,118
learned_help,cereal,action_delay,7,600034,False,True,179.0,0.9901766180992126,0.9901766180992126,0.95,True,5.0,260
learned_help,cereal,gripper_slip,0,600027,False,False,,,0.9087071418762207,0.95,False,,260
learned_help,cereal,gripper_slip,1,600028,True,True,45.0,0.9879167079925537,0.9879167079925537,0.95,True,45.0,156
learned_help,cereal,gripper_slip,2,600029,True,True,14.0,0.9672794342041016,0.9892424941062927,0.95,True,50.0,197
learned_help,cereal,gripper_slip,3,600030,True,True,9.0,0.9642756581306458,0.9886877536773682,0.95,True,45.0,201
learned_help,cereal,gripper_slip,4,600031,True,True,45.0,0.9847160577774048,0.9847160577774048,0.95,True,45.0,164
learned_help,cereal,gripper_slip,5,600032,True,True,8.0,0.966578483581543,0.9896776676177979,0.95,True,49.0,194
learned_help,cereal,gripper_slip,6,600033,True,True,15.0,0.9563543796539307,0.9839935302734375,0.95,True,51.0,194
learned_help,cereal,gripper_slip,7,600034,True,True,47.0,0.9908965229988098,0.9908965229988098,0.95,True,47.0,164
learned_help,cereal,nominal,0,600027,False,False,,,0.9087071418762207,0.97,False,,260
learned_help,cereal,nominal,1,600028,True,False,,,0.8181570768356323,0.97,False,,114
learned_help,cereal,nominal,2,600029,True,False,,,0.9672794342041016,0.97,False,,87
learned_help,cereal,nominal,3,600030,True,False,,,0.9642756581306458,0.97,False,,92
learned_help,cereal,nominal,4,600031,True,False,,,0.8092464208602905,0.97,False,,117
learned_help,cereal,nominal,5,600032,True,True,9.0,0.9774653911590576,0.9774653911590576,0.97,False,,106
learned_help,cereal,nominal,6,600033,True,False,,,0.9563543796539307,0.97,False,,88
learned_help,cereal,nominal,7,600034,True,False,,,0.798320472240448,0.97,False,,120
learned_help,cereal,object_shift,0,600027,True,True,14.0,0.9774501323699951,0.9774501323699951,0.97,True,14.0,142
learned_help,cereal,object_shift,1,600028,True,True,14.0,0.9910836219787598,0.9910836219787598,0.97,True,14.0,129
learned_help,cereal,object_shift,2,600029,True,True,14.0,0.9924484491348267,0.9924484491348267,0.97,True,14.0,114
learned_help,cereal,object_shift,3,600030,True,True,14.0,0.9918960928916931,0.9918960928916931,0.97,True,14.0,123
learned_help,cereal,object_shift,4,600031,True,True,14.0,0.9919341802597046,0.9919341802597046,0.97,True,14.0,218
learned_help,cereal,object_shift,5,600032,True,True,9.0,0.9774653911590576,0.9857475161552429,0.97,True,14.0,102
learned_help,cereal,object_shift,6,600033,True,True,14.0,0.9884290099143982,0.9884290099143982,0.97,True,14.0,108
learned_help,cereal,object_shift,7,600034,True,True,14.0,0.9926046133041382,0.9926046133041382,0.97,True,14.0,135
learned_help,cereal,action_noise,0,600027,False,True,136.0,0.9863370060920715,0.9863370060920715,0.97,True,8.0,260
learned_help,cereal,action_noise,1,600028,True,False,,,0.920482873916626,0.97,True,8.0,116
learned_help,cereal,action_noise,2,600029,True,True,13.0,0.9812477827072144,0.9812477827072144,0.97,True,8.0,104
learned_help,cereal,action_noise,3,600030,True,True,10.0,0.9719683527946472,0.9719683527946472,0.97,True,8.0,106
learned_help,cereal,action_noise,4,600031,True,False,,,0.8092464208602905,0.97,True,8.0,128
learned_help,cereal,action_noise,5,600032,True,True,9.0,0.9884644150733948,0.9884644150733948,0.97,True,8.0,105
learned_help,cereal,action_noise,6,600033,True,True,64.0,0.9702653884887695,0.9702653884887695,0.97,True,8.0,158
learned_help,cereal,action_noise,7,600034,True,False,,,0.9014734625816345,0.97,True,8.0,124
learned_help,cereal,action_delay,0,600027,False,True,167.0,0.972339928150177,0.9876253008842468,0.97,True,3.0,260
learned_help,cereal,action_delay,1,600028,False,True,215.0,0.9739379286766052,0.9739379286766052,0.97,True,4.0,260
learned_help,cereal,action_delay,2,600029,True,True,21.0,0.9738020300865173,0.9738020300865173,0.97,True,4.0,117
learned_help,cereal,action_delay,3,600030,False,False,,,0.9561783075332642,0.97,True,4.0,260
learned_help,cereal,action_delay,4,600031,False,False,,,0.9510537385940552,0.97,True,3.0,260
learned_help,cereal,action_delay,5,600032,False,False,,,0.9570378661155701,0.97,True,5.0,260
learned_help,cereal,action_delay,6,600033,False,False,,,0.9694126844406128,0.97,True,4.0,260
learned_help,cereal,action_delay,7,600034,False,True,179.0,0.9901766180992126,0.9901766180992126,0.97,True,5.0,260
learned_help,cereal,gripper_slip,0,600027,False,False,,,0.9087071418762207,0.97,False,,260
learned_help,cereal,gripper_slip,1,600028,True,True,45.0,0.9879167079925537,0.9879167079925537,0.97,True,45.0,156
learned_help,cereal,gripper_slip,2,600029,True,True,37.0,0.9896618127822876,0.9896618127822876,0.97,True,37.0,136
learned_help,cereal,gripper_slip,3,600030,True,True,36.0,0.9784351587295532,0.9784351587295532,0.97,True,36.0,143
learned_help,cereal,gripper_slip,4,600031,True,True,45.0,0.9847160577774048,0.9847160577774048,0.97,True,45.0,164
learned_help,cereal,gripper_slip,5,600032,True,True,9.0,0.9774653911590576,0.9897112846374512,0.97,True,48.0,193
learned_help,cereal,gripper_slip,6,600033,True,True,39.0,0.9852907657623291,0.9900327920913696,0.97,True,38.0,132
learned_help,cereal,gripper_slip,7,600034,True,True,47.0,0.9908965229988098,0.9908965229988098,0.97,True,47.0,164
learned_help,cereal,nominal,0,600027,False,False,,,0.9087071418762207,0.99,False,,260
learned_help,cereal,nominal,1,600028,True,False,,,0.8181570768356323,0.99,False,,114
learned_help,cereal,nominal,2,600029,True,False,,,0.9672794342041016,0.99,False,,87
learned_help,cereal,nominal,3,600030,True,False,,,0.9642756581306458,0.99,False,,92
learned_help,cereal,nominal,4,600031,True,False,,,0.8092464208602905,0.99,False,,117
learned_help,cereal,nominal,5,600032,True,False,,,0.9774653911590576,0.99,False,,88
learned_help,cereal,nominal,6,600033,True,False,,,0.9563543796539307,0.99,False,,88
learned_help,cereal,nominal,7,600034,True,False,,,0.798320472240448,0.99,False,,120
learned_help,cereal,object_shift,0,600027,True,False,,,0.9774501323699951,0.99,True,14.0,127
learned_help,cereal,object_shift,1,600028,True,True,14.0,0.9910836219787598,0.9910836219787598,0.99,True,14.0,129
learned_help,cereal,object_shift,2,600029,True,True,14.0,0.9924484491348267,0.9924484491348267,0.99,True,14.0,114
learned_help,cereal,object_shift,3,600030,True,True,14.0,0.9918960928916931,0.9918960928916931,0.99,True,14.0,123
learned_help,cereal,object_shift,4,600031,True,True,14.0,0.9919341802597046,0.9919341802597046,0.99,True,14.0,218
learned_help,cereal,object_shift,5,600032,False,False,,,0.9865108728408813,0.99,True,14.0,260
learned_help,cereal,object_shift,6,600033,True,False,,,0.9884290099143982,0.99,True,14.0,88
learned_help,cereal,object_shift,7,600034,True,True,14.0,0.9926046133041382,0.9926046133041382,0.99,True,14.0,135
learned_help,cereal,action_noise,0,600027,False,False,,,0.9863370060920715,0.99,True,8.0,260
learned_help,cereal,action_noise,1,600028,True,False,,,0.920482873916626,0.99,True,8.0,116
learned_help,cereal,action_noise,2,600029,True,False,,,0.9812477827072144,0.99,True,8.0,92
learned_help,cereal,action_noise,3,600030,True,False,,,0.9719683527946472,0.99,True,8.0,105
learned_help,cereal,action_noise,4,600031,True,False,,,0.8092464208602905,0.99,True,8.0,128
learned_help,cereal,action_noise,5,600032,True,False,,,0.9884644150733948,0.99,True,8.0,92
learned_help,cereal,action_noise,6,600033,False,False,,,0.9702653884887695,0.99,True,8.0,260
learned_help,cereal,action_noise,7,600034,True,False,,,0.9014734625816345,0.99,True,8.0,124
learned_help,cereal,action_delay,0,600027,False,False,,,0.972339928150177,0.99,True,3.0,260
learned_help,cereal,action_delay,1,600028,False,False,,,0.9739379286766052,0.99,True,4.0,260
learned_help,cereal,action_delay,2,600029,False,False,,,0.9738020300865173,0.99,True,4.0,260
learned_help,cereal,action_delay,3,600030,False,False,,,0.9561783075332642,0.99,True,4.0,260
learned_help,cereal,action_delay,4,600031,False,False,,,0.9510537385940552,0.99,True,3.0,260
learned_help,cereal,action_delay,5,600032,False,False,,,0.9570378661155701,0.99,True,5.0,260
learned_help,cereal,action_delay,6,600033,False,False,,,0.9694126844406128,0.99,True,4.0,260
learned_help,cereal,action_delay,7,600034,False,True,179.0,0.9901766180992126,0.9901766180992126,0.99,True,5.0,260
learned_help,cereal,gripper_slip,0,600027,False,False,,,0.9087071418762207,0.99,False,,260
learned_help,cereal,gripper_slip,1,600028,False,False,,,0.9879167079925537,0.99,True,45.0,260
learned_help,cereal,gripper_slip,2,600029,False,False,,,0.9896618127822876,0.99,True,37.0,260
learned_help,cereal,gripper_slip,3,600030,False,False,,,0.9805804491043091,0.99,True,36.0,260
learned_help,cereal,gripper_slip,4,600031,False,False,,,0.9847160577774048,0.99,True,45.0,260
learned_help,cereal,gripper_slip,5,600032,False,False,,,0.9897699356079102,0.99,True,35.0,260
learned_help,cereal,gripper_slip,6,600033,False,False,,,0.9895005822181702,0.99,True,38.0,260
learned_help,cereal,gripper_slip,7,600034,True,True,47.0,0.9908965229988098,0.9908965229988098,0.99,True,47.0,164
