condition,task,disturbance,episode,seed,success,disturbance_fired,recovered,steps,total_reward,trigger_step,final_can_x,final_can_y,final_can_z,training_seed,budget
more_demos,bread,gripper_slip,5,400032,False,True,False,260,9.61884376944368,55.0,0.0088237095624208,-0.429849624633789,0.8421693444252014,27,1500
more_demos,bread,gripper_slip,6,400033,True,True,True,230,58.40963341545846,60.0,0.1869483292102813,0.2010632902383804,0.8433476090431213,27,1500
more_demos,bread,gripper_slip,7,400034,False,True,False,260,13.008906095561178,47.0,0.1336406618356704,-0.2963664829730987,0.8421911597251892,27,1500
recovery_bc,bread,nominal,0,400027,True,False,False,116,41.92848948945251,,0.2093961387872696,0.1391144394874572,0.8421908617019653,27,1500
recovery_bc,bread,nominal,1,400028,True,False,False,132,45.39260763690317,,0.1896525472402572,0.1462479531764984,0.8421910405158997,27,1500
recovery_bc,bread,nominal,2,400029,False,False,False,260,12.090439903151257,,0.1283647269010543,-0.0914990752935409,0.8425466418266296,27,1500
recovery_bc,bread,nominal,3,400030,True,False,False,119,42.82751560435913,,0.1910174340009689,0.141324982047081,0.8421772718429565,27,1500
recovery_bc,bread,nominal,4,400031,False,False,False,260,80.07899465575062,,0.2564441561698913,0.0340104922652244,0.9321250319480896,27,1500
recovery_bc,bread,nominal,5,400032,True,False,False,131,45.41030894035751,,0.1969082504510879,0.138110727071762,0.8421635031700134,27,1500
recovery_bc,bread,nominal,6,400033,True,False,False,138,48.07527687712086,,0.2043645530939102,0.135459691286087,0.8421699404716492,27,1500
recovery_bc,bread,nominal,7,400034,True,False,False,114,41.50441545752706,,0.1947573870420456,0.1359058916568756,0.8421908020973206,27,1500
recovery_bc,bread,object_shift,0,400027,True,True,True,128,48.85114599506682,14.0,0.1936980485916137,0.1469583809375763,0.8421919941902161,27,1500
recovery_bc,bread,object_shift,1,400028,False,True,False,260,28.02049419329667,14.0,0.2643772959709167,-0.3434832394123077,0.8421904444694519,27,1500
recovery_bc,bread,object_shift,2,400029,False,True,False,260,9.085729767736732,14.0,-0.0101149221882224,-0.0999369993805885,0.8421643376350403,27,1500
recovery_bc,bread,object_shift,3,400030,False,True,False,260,70.06269098068908,14.0,0.2593391537666321,-0.0953278392553329,0.9738724231719972,27,1500
recovery_bc,bread,object_shift,4,400031,True,True,True,132,48.9671726917611,14.0,0.18355093896389,0.1463983952999115,0.8421699404716492,27,1500
recovery_bc,bread,object_shift,5,400032,False,True,False,260,10.347562626208775,14.0,0.0317846499383449,-0.4293088316917419,0.8422015905380249,27,1500
recovery_bc,bread,object_shift,6,400033,True,True,True,125,44.47857944943616,14.0,0.1922829747200012,0.1407686173915863,0.8421904444694519,27,1500
recovery_bc,bread,object_shift,7,400034,True,True,True,131,46.61577048850021,14.0,0.1855604648590088,0.1469377428293228,0.842136561870575,27,1500
recovery_bc,bread,action_noise,0,400027,True,True,True,110,36.76601329984598,8.0,0.1886838376522064,0.0868323370814323,0.8541498780250549,27,1500
recovery_bc,bread,action_noise,1,400028,True,True,True,131,42.61589311020601,8.0,0.1959392428398132,0.0981121063232421,0.8421698808670044,27,1500
recovery_bc,bread,action_noise,2,400029,False,True,False,260,19.33403483424939,8.0,0.1247803345322609,-0.0867265462875366,0.8421874046325684,27,1500
recovery_bc,bread,action_noise,3,400030,True,True,True,175,32.40095756647591,8.0,0.197879284620285,0.1180881112813949,0.8450624346733093,27,1500
recovery_bc,bread,action_noise,4,400031,True,True,True,110,35.90770208817181,8.0,0.174025148153305,0.1218709796667099,0.8421904444694519,27,1500
recovery_bc,bread,action_noise,5,400032,True,True,True,134,43.6970421395332,8.0,0.2100960463285446,0.1060435101389885,0.8421652317047119,27,1500
recovery_bc,bread,action_noise,6,400033,True,True,True,122,38.707522379657,8.0,0.1917222589254379,0.1183928027749061,0.8461087942123413,27,1500
recovery_bc,bread,action_noise,7,400034,True,True,True,119,45.99151095020238,8.0,0.1867609918117523,0.168765515089035,0.8421952128410339,27,1500
recovery_bc,bread,action_delay,0,400027,True,True,True,160,57.8105106909023,3.0,0.1659148335456848,0.2167415022850036,0.8386282920837402,27,1500
recovery_bc,bread,action_delay,1,400028,False,True,False,260,51.84151533508445,5.0,0.2282702773809433,0.3863035142421722,0.8421908617019653,27,1500
recovery_bc,bread,action_delay,2,400029,True,True,True,196,43.203707377661665,5.0,0.236971378326416,0.1573961675167083,0.8645448088645935,27,1500
recovery_bc,bread,action_delay,3,400030,False,True,False,260,45.81117128919539,3.0,0.1851888000965118,0.3123461008071899,0.8421720862388611,27,1500
recovery_bc,bread,action_delay,4,400031,True,True,True,254,91.26468913107894,3.0,0.1722399294376373,0.1230503842234611,0.8421860933303833,27,1500
recovery_bc,bread,action_delay,5,400032,True,True,True,184,70.6542210266231,3.0,0.1877586841583252,0.1619076132774353,0.8421919941902161,27,1500
recovery_bc,bread,action_delay,6,400033,False,True,False,260,3.6697130842418018,5.0,-0.017570536583662,-0.3560628890991211,0.8421908617019653,27,1500
recovery_bc,bread,action_delay,7,400034,False,True,False,260,70.80983623951371,5.0,0.2007944732904434,0.4545313119888305,0.8421908617019653,27,1500
recovery_bc,bread,gripper_slip,0,400027,True,True,True,150,47.28284188933636,54.0,0.1842925250530243,0.1417332291603088,0.8422090411186218,27,1500
recovery_bc,bread,gripper_slip,1,400028,False,True,False,260,19.483641700965048,61.0,0.2580735683441162,-0.3062416911125183,0.8425357341766357,27,1500
recovery_bc,bread,gripper_slip,2,400029,False,False,False,260,12.090439903151257,,0.1283647269010543,-0.0914990752935409,0.8425466418266296,27,1500
recovery_bc,bread,gripper_slip,3,400030,False,True,False,260,21.723032786461932,62.0,0.2380352020263672,-0.0948232188820838,0.8425180315971375,27,1500
recovery_bc,bread,gripper_slip,4,400031,False,True,False,260,15.017371873829935,66.0,0.170579195022583,-0.2201763540506363,0.8421713709831238,27,1500
recovery_bc,bread,gripper_slip,5,400032,False,True,False,260,17.239676069319366,58.0,0.0373999923467636,-0.3715158402919769,0.8516538143157959,27,1500
recovery_bc,bread,gripper_slip,6,400033,False,True,False,260,19.54195515758781,67.0,0.0460625998675823,-0.2521904706954956,0.8421976566314697,27,1500
recovery_bc,bread,gripper_slip,7,400034,True,True,True,153,49.94006607270159,53.0,0.1730842441320419,0.1473585218191146,0.8421670198440552,27,1500
contrastive_recovery,bread,nominal,0,400027,False,False,False,260,93.8209203604666,,0.0744799226522445,0.1210187003016471,0.9653024673461914,27,1500
contrastive_recovery,bread,nominal,1,400028,True,False,False,164,52.51350613228795,,0.164796382188797,0.1083930656313896,0.8503395318984985,27,1500
contrastive_recovery,bread,nominal,2,400029,False,False,False,260,2.281303395815746,,0.0780161470174789,-0.0906031504273414,0.8421919941902161,27,1500
contrastive_recovery,bread,nominal,3,400030,False,False,False,260,100.03057398235546,,0.0792177990078926,0.1889976263046264,0.9166576266288756,27,1500
contrastive_recovery,bread,nominal,4,400031,True,False,False,174,54.642399977674245,,0.1576480120420456,0.1000196039676666,0.8616104125976562,27,1500
contrastive_recovery,bread,nominal,5,400032,True,False,False,133,43.358479157887984,,0.1796231567859649,0.112798623740673,0.8421794176101685,27,1500
contrastive_recovery,bread,nominal,6,400033,True,False,False,179,60.251819581162735,,0.1402785629034042,0.1254480928182602,0.8974526524543762,27,1500
contrastive_recovery,bread,nominal,7,400034,True,False,False,116,41.93015324088291,,0.1697672009468078,0.1536348015069961,0.8421899676322937,27,1500
contrastive_recovery,bread,object_shift,0,400027,False,True,False,260,92.4316202521404,14.0,0.045275755226612,0.1274702399969101,0.9699306488037108,27,1500
contrastive_recovery,bread,object_shift,1,400028,False,True,False,260,19.105172594525307,14.0,0.0793400034308433,-0.4548303484916687,0.8421720862388611,27,1500
contrastive_recovery,bread,object_shift,2,400029,False,True,False,260,12.76326777837646,14.0,-0.0145258558914065,-0.0691229477524757,0.8421893119812012,27,1500
contrastive_recovery,bread,object_shift,3,400030,False,True,False,260,8.469320072689762,14.0,0.1964899152517318,-0.1033065840601921,0.8421684503555298,27,1500
contrastive_recovery,bread,object_shift,4,400031,True,True,True,142,46.33127590922169,14.0,0.151463970541954,0.1130733117461204,0.8580528497695923,27,1500
contrastive_recovery,bread,object_shift,5,400032,False,True,False,260,86.76737989793182,14.0,0.0565815232694149,-0.0082984659820795,0.9328693747520448,27,1500
contrastive_recovery,bread,object_shift,6,400033,True,True,True,141,46.82285373873497,14.0,0.174305647611618,0.1178084686398506,0.8422075510025024,27,1500
contrastive_recovery,bread,object_shift,7,400034,True,True,True,174,55.05212936867724,14.0,0.1774565279483795,0.0963959991931915,0.8550438284873962,27,1500
contrastive_recovery,bread,action_noise,0,400027,True,True,True,117,40.76877694472531,8.0,0.1907103210687637,0.0850381106138229,0.8421992659568787,27,1500
contrastive_recovery,bread,action_noise,1,400028,True,True,True,172,55.226070795569534,8.0,0.1783297955989837,0.120053730905056,0.850730299949646,27,1500
contrastive_recovery,bread,action_noise,2,400029,True,True,True,104,36.683378857706,8.0,0.1548939943313598,0.1279230117797851,0.8421915769577026,27,1500
contrastive_recovery,bread,action_noise,3,400030,False,True,False,260,2.7723513231522836,8.0,0.1442794650793075,-0.1757891774177551,0.8421670198440552,27,1500
contrastive_recovery,bread,action_noise,4,400031,False,True,False,260,10.84099590591096,8.0,0.2276504337787628,-0.2564422190189361,0.8421949148178101,27,1500
contrastive_recovery,bread,action_noise,5,400032,True,True,True,120,36.44078738571694,8.0,0.2087853103876114,0.0872552618384361,0.8419550061225891,27,1500
contrastive_recovery,bread,action_noise,6,400033,True,True,True,109,30.88834075193365,8.0,0.154791921377182,0.0944191738963127,0.8894410729408264,27,1500
contrastive_recovery,bread,action_noise,7,400034,True,True,True,112,40.13863064766082,8.0,0.1576390117406845,0.1721336394548416,0.8421944379806519,27,1500
contrastive_recovery,bread,action_delay,0,400027,True,True,True,182,39.52510248383849,3.0,0.1595318019390106,0.1486246585845947,0.884013831615448,27,1500
contrastive_recovery,bread,action_delay,1,400028,True,True,True,215,65.5982797832496,5.0,0.1392284333705902,0.1422479152679443,0.8997018337249756,27,1500
contrastive_recovery,bread,action_delay,2,400029,False,True,False,260,81.19250941103263,5.0,0.1806734055280685,-0.0221346262842416,0.922480285167694,27,1500
contrastive_recovery,bread,action_delay,3,400030,True,True,True,195,61.94580414672641,3.0,0.1457450985908508,0.1242331936955452,0.8810608386993408,27,1500
contrastive_recovery,bread,action_delay,4,400031,False,True,False,260,49.82705480970524,3.0,0.2184453606605529,-0.2488211989402771,0.8421907424926758,27,1500
contrastive_recovery,bread,action_delay,5,400032,True,True,True,179,50.71646416744531,3.0,0.1618532985448837,0.1503244340419769,0.8454474806785583,27,1500
contrastive_recovery,bread,action_delay,6,400033,False,True,False,260,9.251299972943322,5.0,-0.0056395409628748,-0.3496486842632293,0.842540442943573,27,1500
contrastive_recovery,bread,action_delay,7,400034,False,True,False,260,75.27159104304802,5.0,0.0595666915178298,0.1954835206270218,0.9850919246673584,27,1500
contrastive_recovery,bread,gripper_slip,0,400027,False,True,False,260,28.242741705272817,106.0,-0.3304666578769684,-0.3537104427814483,0.3411720991134643,27,1500
contrastive_recovery,bread,gripper_slip,1,400028,False,True,False,260,18.073695700637757,67.0,0.2407765090465545,-0.3645498156547546,0.8421919941902161,27,1500
contrastive_recovery,bread,gripper_slip,2,400029,False,False,False,260,2.281303395815746,,0.0780161470174789,-0.0906031504273414,0.8421919941902161,27,1500
contrastive_recovery,bread,gripper_slip,3,400030,False,True,False,260,15.1457200206841,58.0,0.2324791103601455,-0.140162706375122,0.8421738743782043,27,1500
contrastive_recovery,bread,gripper_slip,4,400031,False,True,False,260,34.18562741335287,121.0,0.2036845535039901,-0.2536769211292267,0.8421844840049744,27,1500
contrastive_recovery,bread,gripper_slip,5,400032,False,True,False,260,17.61917969372764,62.0,0.0259940512478351,-0.4167596697807312,0.8386262059211731,27,1500
contrastive_recovery,bread,gripper_slip,6,400033,False,True,False,260,30.09006594346221,102.0,0.0250803604722023,-0.3154119849205017,0.8421895503997803,27,1500
contrastive_recovery,bread,gripper_slip,7,400034,False,True,False,260,89.8847670290888,51.0,0.1715703308582306,0.0870681032538414,0.973947286605835,27,1500
more_demos,cereal,nominal,0,400027,True,False,False,108,40.53320359644387,,-0.01483307313174,0.3737995624542236,0.8958439230918884,27,1500
more_demos,cereal,nominal,1,400028,True,False,False,107,34.75891063731287,,-0.0164566002786159,0.400905430316925,0.8997917175292969,27,1500
more_demos,cereal,nominal,2,400029,True,False,False,130,44.463369967884105,,-0.0096298959106206,0.3940741419792175,0.8967969417572021,27,1500
more_demos,cereal,nominal,3,400030,True,False,False,109,41.02069085559667,,-0.014753857627511,0.3785290122032165,0.8970732092857361,27,1500
more_demos,cereal,nominal,4,400031,True,False,False,113,42.28011679941113,,-0.0118154864758253,0.3994670212268829,0.8968665599822998,27,1500
more_demos,cereal,nominal,5,400032,True,False,False,116,37.958778310999165,,-0.0210591647773981,0.402006059885025,0.8974705338478088,27,1500
more_demos,cereal,nominal,6,400033,True,False,False,112,39.84107063593171,,-0.0140029080212116,0.3724785447120666,0.8951908349990845,27,1500
more_demos,cereal,nominal,7,400034,True,False,False,111,37.475979375096955,,-0.0212058443576097,0.3835367858409881,0.8993597030639648,27,1500
more_demos,cereal,object_shift,0,400027,False,True,False,260,45.16063509338923,14.0,-0.4844600856304168,0.5153118371963501,0.0499734282493591,27,1500
more_demos,cereal,object_shift,1,400028,False,True,False,260,2.682056037049958,14.0,0.2396490722894668,-0.2329637259244918,0.8946298360824585,27,1500
more_demos,cereal,object_shift,2,400029,True,True,True,112,38.58164497609904,14.0,-0.0322371385991573,0.3975308239459991,0.8979913592338562,27,1500
more_demos,cereal,object_shift,3,400030,False,True,False,260,1.9851826888044024,14.0,0.1477108001708984,-0.2303804457187652,0.8307421803474426,27,1500
more_demos,cereal,object_shift,4,400031,True,True,True,110,38.15469205162346,14.0,-0.0390535928308963,0.3676173090934753,0.8988863229751587,27,1500
more_demos,cereal,object_shift,5,400032,True,True,True,129,42.19455636092697,14.0,-0.0355177745223045,0.4043070673942566,0.8993373513221741,27,1500
more_demos,cereal,object_shift,6,400033,False,True,False,260,2.456831147101598,14.0,0.2263503968715667,-0.1768618524074554,0.8946307897567749,27,1500
more_demos,cereal,object_shift,7,400034,False,True,False,260,2.574347405157909,14.0,0.2379222363233566,-0.3169816136360168,0.8946306109428406,27,1500
more_demos,cereal,action_noise,0,400027,True,True,True,111,41.37421808940485,8.0,-0.0318701900541782,0.3548049926757812,0.8939170837402344,27,1500
more_demos,cereal,action_noise,1,400028,True,True,True,107,34.0593323731953,8.0,-0.0349065884947776,0.3998604714870453,0.8968893885612488,27,1500
more_demos,cereal,action_noise,2,400029,True,True,True,123,40.16789538614792,8.0,-0.0144882043823599,0.367178738117218,0.8974025845527649,27,1500
more_demos,cereal,action_noise,3,400030,False,True,False,260,2.0291354217761737,8.0,0.0910523757338523,-0.3224430382251739,0.8308033347129822,27,1500
more_demos,cereal,action_noise,4,400031,True,True,True,109,39.72885044061818,8.0,-0.0288620814681053,0.3957274556159973,0.8959103226661682,27,1500
more_demos,cereal,action_noise,5,400032,False,True,False,260,1.657979427988942,8.0,0.1891034543514251,-0.2435736358165741,0.8307477235794067,27,1500
more_demos,cereal,action_noise,6,400033,True,True,True,104,35.645137636081,8.0,-0.0052708406001329,0.3791741132736206,0.8979179859161377,27,1500
more_demos,cereal,action_noise,7,400034,False,True,False,260,2.0624893763027146,8.0,0.1869209259748459,-0.3407528698444366,0.8307610750198364,27,1500
more_demos,cereal,action_delay,0,400027,False,True,False,260,2.1477785943170957,3.0,0.0967918783426284,-0.3189090490341186,0.8307660818099976,27,1500
more_demos,cereal,action_delay,1,400028,False,True,False,260,1.8128664597675643,5.0,0.18915955722332,-0.3457097709178924,0.8307327628135681,27,1500
more_demos,cereal,action_delay,2,400029,False,True,False,260,2.412102653095998,5.0,0.1365327090024948,-0.4434260129928589,0.880046546459198,27,1500
more_demos,cereal,action_delay,3,400030,False,True,False,260,1.5731246545124595,3.0,0.0914367362856864,-0.2285544723272323,0.8946291208267212,27,1500
more_demos,cereal,action_delay,4,400031,False,True,False,260,2.2140418052001527,3.0,0.0314684510231018,-0.413349449634552,0.8500863909721375,27,1500
more_demos,cereal,action_delay,5,400032,False,True,False,260,2.271336032055464,3.0,0.1916554272174835,-0.41169074177742,0.8307661414146423,27,1500
more_demos,cereal,action_delay,6,400033,False,True,False,260,2.033888511107951,5.0,0.1509858667850494,-0.3185811340808868,0.8307472467422485,27,1500
more_demos,cereal,action_delay,7,400034,False,True,False,260,2.208769859570232,5.0,0.1875744462013244,-0.1575171053409576,0.8307843804359436,27,1500
more_demos,cereal,gripper_slip,0,400027,False,True,False,260,8.243157883455035,43.0,0.028944794088602,-0.234324961900711,0.8946304321289062,27,1500
more_demos,cereal,gripper_slip,1,400028,False,True,False,260,5.16997729656568,44.0,0.2348099648952484,-0.2394804805517196,0.8946292400360107,27,1500
more_demos,cereal,gripper_slip,2,400029,False,True,False,260,6.818919333314619,53.0,0.0547615401446819,-0.3497985303401947,0.8946419954299927,27,1500
more_demos,cereal,gripper_slip,3,400030,False,True,False,260,8.726221372235248,44.0,0.1279257535934448,-0.1660598069429397,0.8946250081062317,27,1500
more_demos,cereal,gripper_slip,4,400031,False,True,False,260,7.840768222802105,45.0,-0.0173765383660793,-0.3653922975063324,0.830737292766571,27,1500
more_demos,cereal,gripper_slip,5,400032,False,True,False,260,5.21314493244242,46.0,0.1842443346977234,-0.4070762991905212,0.8946462273597717,27,1500
more_demos,cereal,gripper_slip,6,400033,False,True,False,260,8.1197825757494,47.0,0.1992770731449127,-0.1874176859855651,0.8946346640586853,27,1500
more_demos,cereal,gripper_slip,7,400034,False,True,False,260,6.148313706733044,46.0,0.2166051119565963,-0.2961899638175964,0.8946366310119629,27,1500
recovery_bc,cereal,nominal,0,400027,True,False,False,110,41.45005060162929,,-0.0154523830860853,0.378607302904129,0.8969531655311584,27,1500
recovery_bc,cereal,nominal,1,400028,True,False,False,120,41.686038278546064,,-0.0163919944316148,0.3922570347785949,0.8989804983139038,27,1500
recovery_bc,cereal,nominal,2,400029,True,False,False,133,46.40316716147552,,-0.0104138124734163,0.394966185092926,0.8962560296058655,27,1500
recovery_bc,cereal,nominal,3,400030,True,False,False,112,42.48520258791077,,-0.0160734541714191,0.4068200588226318,0.8957419991493225,27,1500
recovery_bc,cereal,nominal,4,400031,True,False,False,116,43.524613627358825,,-0.0138927185907959,0.4002246558666229,0.8960893154144287,27,1500
recovery_bc,cereal,nominal,5,400032,True,False,False,129,44.640924935495576,,-0.01371362619102,0.3759586811065674,0.8956664204597473,27,1500
recovery_bc,cereal,nominal,6,400033,True,False,False,115,41.45734418318557,,-0.017644990235567,0.3875599205493927,0.8980449438095093,27,1500
recovery_bc,cereal,nominal,7,400034,True,False,False,120,41.810903399735906,,-0.0141656743362545,0.3898370862007141,0.8957468867301941,27,1500
recovery_bc,cereal,object_shift,0,400027,False,True,False,260,40.38274840734721,14.0,-0.0950540900230407,0.6829062104225159,0.0149671640247106,27,1500
recovery_bc,cereal,object_shift,1,400028,True,True,True,122,40.10343648702618,14.0,-0.0224508605897426,0.3883056938648224,0.8942044973373413,27,1500
recovery_bc,cereal,object_shift,2,400029,True,True,True,119,43.449443414787666,14.0,-0.0199978053569793,0.3723758161067962,0.8984223008155823,27,1500
recovery_bc,cereal,object_shift,3,400030,False,True,False,260,1.139942586790846,14.0,0.1464057862758636,-0.0715871527791023,0.875212550163269,27,1500
recovery_bc,cereal,object_shift,4,400031,False,True,False,260,1.2819927424783129,14.0,-0.0339878275990486,-0.2673661410808563,0.8946357369422913,27,1500
recovery_bc,cereal,object_shift,5,400032,True,True,True,139,46.43845282139498,14.0,-0.0185061637312173,0.3796049356460571,0.8994355201721191,27,1500
recovery_bc,cereal,object_shift,6,400033,True,True,True,118,39.30062090825635,14.0,-0.0169383902102708,0.4034247100353241,0.894483745098114,27,1500
recovery_bc,cereal,object_shift,7,400034,True,True,True,129,43.129637870688256,14.0,-0.0252019893378019,0.4082722067832947,0.8946503400802612,27,1500
recovery_bc,cereal,action_noise,0,400027,True,True,True,107,38.963174720775875,8.0,-0.0379857569932937,0.3778480589389801,0.8970980644226074,27,1500
recovery_bc,cereal,action_noise,1,400028,True,True,True,117,39.19386768751834,8.0,-0.026631636545062,0.376095563173294,0.8998484015464783,27,1500
recovery_bc,cereal,action_noise,2,400029,True,True,True,131,41.89312869651058,8.0,-0.0171825941652059,0.3552570044994354,0.8950307965278625,27,1500
recovery_bc,cereal,action_noise,3,400030,True,True,True,112,20.59732077268668,8.0,-0.0079335030168294,0.3483578562736511,0.8959600329399109,27,1500
recovery_bc,cereal,action_noise,4,400031,True,True,True,112,40.648782871052106,8.0,-0.0269997678697109,0.4029831290245056,0.8993942737579346,27,1500
recovery_bc,cereal,action_noise,5,400032,True,True,True,141,49.487255310101744,8.0,0.0010282879229635,0.398213654756546,0.8998072743415833,27,1500
recovery_bc,cereal,action_noise,6,400033,True,True,True,108,36.854219247990265,8.0,0.0058795497752726,0.363422691822052,0.8977380394935608,27,1500
recovery_bc,cereal,action_noise,7,400034,True,True,True,114,37.04342789796887,8.0,-0.0126889208331704,0.4018102884292602,0.8952042460441589,27,1500
recovery_bc,cereal,action_delay,0,400027,False,True,False,260,1.9369527882971849,3.0,0.0958022996783256,-0.2256047427654266,0.894630491733551,27,1500
recovery_bc,cereal,action_delay,1,400028,False,True,False,260,1.4268757629874251,5.0,0.1880260854959488,-0.3459924459457397,0.8307472467422485,27,1500
recovery_bc,cereal,action_delay,2,400029,False,True,False,260,2.810844570454067,5.0,0.1302404403686523,-0.4480820000171661,0.8818708062171936,27,1500
recovery_bc,cereal,action_delay,3,400030,False,True,False,260,1.5579931378750145,3.0,0.0907589942216873,-0.2292152196168899,0.8946309685707092,27,1500
recovery_bc,cereal,action_delay,4,400031,True,True,True,135,46.32398794726344,3.0,-0.0135060017928481,0.4203602075576782,0.8961291909217834,27,1500
recovery_bc,cereal,action_delay,5,400032,False,True,False,260,1.9569343124030385,3.0,0.1910285055637359,-0.3410595059394836,0.8946371674537659,27,1500
recovery_bc,cereal,action_delay,6,400033,False,True,False,260,2.422417775340455,5.0,0.1478622406721115,-0.2240220010280609,0.8946371078491211,27,1500
recovery_bc,cereal,action_delay,7,400034,False,True,False,260,2.043429367303432,5.0,0.1842836290597915,-0.2473187744617462,0.8950014710426331,27,1500
recovery_bc,cereal,gripper_slip,0,400027,True,True,True,132,20.084559405950035,45.0,-0.0023313323035836,0.3300957381725311,0.8963072299957275,27,1500
recovery_bc,cereal,gripper_slip,1,400028,True,True,True,148,19.773156222715308,53.0,0.0219858977943658,0.3353724181652069,0.8962062001228333,27,1500
recovery_bc,cereal,gripper_slip,2,400029,True,True,True,155,19.386981796105182,56.0,0.0093668205663561,0.3313581049442291,0.8994265794754028,27,1500
recovery_bc,cereal,gripper_slip,3,400030,True,True,True,129,34.73876237984872,47.0,0.0067431423813104,0.3325884342193603,0.8992416858673096,27,1500
recovery_bc,cereal,gripper_slip,4,400031,True,True,True,151,47.52950781838253,48.0,0.0204710327088832,0.3988116979598999,0.9001576900482178,27,1500
recovery_bc,cereal,gripper_slip,5,400032,True,True,True,160,44.72125527555093,55.0,0.0005349445855244,0.3412809073925018,0.8984182476997375,27,1500
recovery_bc,cereal,gripper_slip,6,400033,True,True,True,142,40.24575544017558,50.0,-0.0034795335959643,0.4005416929721832,0.898419201374054,27,1500
recovery_bc,cereal,gripper_slip,7,400034,False,True,False,260,8.840785163046423,53.0,0.2090349942445755,-0.1999539732933044,0.8307271003723145,27,1500
contrastive_recovery,cereal,nominal,0,400027,False,False,False,260,12.110780650299189,,0.1243923157453537,-0.2163298577070236,0.8946316242218018,27,1500
contrastive_recovery,cereal,nominal,1,400028,True,False,False,180,60.762843358466455,,0.0007995047490112,0.455253005027771,0.8967342376708984,27,1500
contrastive_recovery,cereal,nominal,2,400029,True,False,False,175,55.52990051074756,,-0.0218623261898756,0.3923520445823669,0.8944994211196899,27,1500
contrastive_recovery,cereal,nominal,3,400030,True,False,False,153,55.465406723576095,,-0.0267478749155998,0.408990740776062,0.8940750360488892,27,1500
contrastive_recovery,cereal,nominal,4,400031,True,False,False,186,60.99282094443294,,-0.0052316873334348,0.3878552913665771,0.893406093120575,27,1500
contrastive_recovery,cereal,nominal,5,400032,False,False,False,260,112.94527622764411,,0.0028254990465939,0.434373527765274,0.9036217331886292,27,1500
contrastive_recovery,cereal,nominal,6,400033,True,False,False,151,54.98482124080514,,-0.0146205630153417,0.4016911685466766,0.8941932320594788,27,1500
contrastive_recovery,cereal,nominal,7,400034,False,False,False,260,109.23083894631895,,0.0024831024929881,0.4474597871303558,0.9028565883636476,27,1500
contrastive_recovery,cereal,object_shift,0,400027,True,True,True,188,70.23374380682696,14.0,0.0086509101092815,0.4542966485023498,0.8771395683288574,27,1500
contrastive_recovery,cereal,object_shift,1,400028,True,True,True,190,62.027287290686886,14.0,-0.0362950190901756,0.4057289958000183,0.8964011073112488,27,1500
contrastive_recovery,cereal,object_shift,2,400029,False,True,False,260,4.442326360247133,14.0,0.0400858037173748,-0.242736130952835,0.8307510614395142,27,1500
contrastive_recovery,cereal,object_shift,3,400030,False,True,False,260,1.0097003894473555,14.0,0.146551251411438,-0.1394528299570083,0.8946316242218018,27,1500
contrastive_recovery,cereal,object_shift,4,400031,False,True,False,260,0.995109434745941,14.0,-0.0346936397254467,-0.2677578032016754,0.8946322202682495,27,1500
contrastive_recovery,cereal,object_shift,5,400032,False,True,False,260,83.36962884847105,14.0,-0.3999927937984466,0.8456798791885376,0.9692990779876708,27,1500
contrastive_recovery,cereal,object_shift,6,400033,False,True,False,260,27.13136965488852,14.0,0.2291634231805801,-0.1278610974550247,0.8308058381080627,27,1500
contrastive_recovery,cereal,object_shift,7,400034,False,True,False,260,50.87963484097873,14.0,-0.1249139457941055,0.6286821961402893,0.0149671658873558,27,1500
contrastive_recovery,cereal,action_noise,0,400027,True,True,True,120,44.01823255105844,8.0,-0.0281364955008029,0.4173756241798401,0.8956586718559265,27,1500
contrastive_recovery,cereal,action_noise,1,400028,False,True,False,260,8.588738832718594,8.0,0.1166343465447425,-0.2504194974899292,0.8308058381080627,27,1500
contrastive_recovery,cereal,action_noise,2,400029,True,True,True,132,42.783771191988144,8.0,-0.0175176300108432,0.3570667803287506,0.8954628109931946,27,1500
contrastive_recovery,cereal,action_noise,3,400030,False,True,False,260,138.1393533321603,8.0,-0.0049189236015081,0.4183115065097809,0.9033138751983644,27,1500
contrastive_recovery,cereal,action_noise,4,400031,True,True,True,119,43.52458043329567,8.0,-0.0350893847644329,0.3490791916847229,0.8943812847137451,27,1500
contrastive_recovery,cereal,action_noise,5,400032,True,True,True,166,54.08398316737296,8.0,-0.0333757065236568,0.3591558337211609,0.8988457918167114,27,1500
contrastive_recovery,cereal,action_noise,6,400033,True,True,True,137,48.68965024484569,8.0,-0.0384385772049427,0.4180781543254852,0.8927587866783142,27,1500
contrastive_recovery,cereal,action_noise,7,400034,True,True,True,139,30.42669301478072,8.0,-0.0082527995109558,0.3571514785289764,0.8952888250350952,27,1500
contrastive_recovery,cereal,action_delay,0,400027,False,True,False,260,3.6294407550299255,3.0,0.0974086672067642,-0.320316344499588,0.8307610750198364,27,1500
contrastive_recovery,cereal,action_delay,1,400028,False,True,False,260,8.437158013055935,5.0,0.190438687801361,-0.346487283706665,0.8307624459266663,27,1500
