logging_scheme,logging_seed,method,target_budget,episodes,success_rate,intervention_rate,matched_oracle_success_rate,regret_to_matched_oracle,request_precision,nominal_false_alarm_rate
uncertainty_selective,211,s_learner,0.75,240,0.9041666666666667,0.7958333333333333,0.9958333333333333,0.09166666666666667,0.5863874345549738,0.6666666666666666
uncertainty_selective,211,t_learner,0.1,240,0.49166666666666664,0.05416666666666667,0.5041666666666667,0.012500000000000011,0.7692307692307693,0.020833333333333332
uncertainty_selective,211,t_learner,0.25,240,0.5625,0.15416666666666667,0.6041666666666666,0.04166666666666663,0.7297297297297297,0.041666666666666664
uncertainty_selective,211,t_learner,0.5,240,0.7541666666666667,0.45,0.9,0.14583333333333337,0.6759259259259259,0.2708333333333333
uncertainty_selective,211,t_learner,0.75,240,0.925,0.7583333333333333,0.9958333333333333,0.0708333333333333,0.6263736263736264,0.5833333333333334
uncertainty_selective,211,ipw_learner,0.1,240,0.825,0.8,0.9958333333333333,0.1708333333333334,0.4791666666666667,0.875
uncertainty_selective,211,ipw_learner,0.25,240,0.825,0.8,0.9958333333333333,0.1708333333333334,0.4791666666666667,0.875
uncertainty_selective,211,ipw_learner,0.5,240,0.825,0.8,0.9958333333333333,0.1708333333333334,0.4791666666666667,0.875
uncertainty_selective,211,ipw_learner,0.75,240,0.825,0.8,0.9958333333333333,0.1708333333333334,0.4791666666666667,0.875
uncertainty_selective,211,dr_learner,0.1,240,0.6875,0.3541666666666667,0.8041666666666667,0.1166666666666667,0.6705882352941176,0.1875
uncertainty_selective,211,dr_learner,0.25,240,0.6875,0.3541666666666667,0.8041666666666667,0.1166666666666667,0.6705882352941176,0.1875
uncertainty_selective,211,dr_learner,0.5,240,0.7375,0.4375,0.8875,0.1499999999999999,0.6571428571428571,0.2708333333333333
uncertainty_selective,211,dr_learner,0.75,240,0.8708333333333333,0.75,0.9958333333333333,0.125,0.5722222222222222,0.6041666666666666
uncertainty_selective,211,reversibility_proxy,0.1,240,0.5125,0.09166666666666666,0.5416666666666666,0.029166666666666674,0.6818181818181818,0.041666666666666664
uncertainty_selective,211,reversibility_proxy,0.25,240,0.5708333333333333,0.19166666666666668,0.6416666666666667,0.07083333333333341,0.6304347826086957,0.10416666666666667
uncertainty_selective,211,reversibility_proxy,0.5,240,0.7875,0.5208333333333334,0.9708333333333333,0.18333333333333335,0.648,0.1875
uncertainty_selective,211,reversibility_proxy,0.75,240,0.8916666666666667,0.7666666666666667,0.9958333333333333,0.10416666666666663,0.6086956521739131,0.5833333333333334
uncertainty_selective,307,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
uncertainty_selective,307,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
uncertainty_selective,307,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
uncertainty_selective,307,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,307,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,307,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
uncertainty_selective,307,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
uncertainty_selective,307,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
uncertainty_selective,307,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
uncertainty_selective,307,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
uncertainty_selective,307,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
uncertainty_selective,307,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
uncertainty_selective,307,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
uncertainty_selective,307,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
uncertainty_selective,307,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
uncertainty_selective,307,s_learner,0.1,240,0.4875,0.08333333333333333,0.5333333333333333,0.04583333333333334,0.45,0.16666666666666666
uncertainty_selective,307,s_learner,0.25,240,0.6208333333333333,0.2708333333333333,0.7208333333333333,0.09999999999999998,0.6307692307692307,0.2916666666666667
uncertainty_selective,307,s_learner,0.5,240,0.7416666666666667,0.49583333333333335,0.9458333333333333,0.2041666666666666,0.5882352941176471,0.4791666666666667
uncertainty_selective,307,s_learner,0.75,240,0.8708333333333333,0.7666666666666667,0.9958333333333333,0.125,0.5652173913043478,0.75
uncertainty_selective,307,t_learner,0.1,240,0.475,0.04583333333333333,0.49583333333333335,0.02083333333333337,0.5454545454545454,0.020833333333333332
uncertainty_selective,307,t_learner,0.25,240,0.5708333333333333,0.2,0.65,0.07916666666666672,0.625,0.16666666666666666
uncertainty_selective,307,t_learner,0.5,240,0.7833333333333333,0.5458333333333333,0.9958333333333333,0.21250000000000002,0.6183206106870229,0.4583333333333333
uncertainty_selective,307,t_learner,0.75,240,0.9083333333333333,0.8416666666666667,0.9958333333333333,0.08750000000000002,0.5544554455445545,0.7916666666666666
uncertainty_selective,307,ipw_learner,0.1,240,0.8916666666666667,0.8708333333333333,0.9958333333333333,0.10416666666666663,0.5167464114832536,0.8958333333333334
uncertainty_selective,307,ipw_learner,0.25,240,0.8916666666666667,0.8708333333333333,0.9958333333333333,0.10416666666666663,0.5167464114832536,0.8958333333333334
uncertainty_selective,307,ipw_learner,0.5,240,0.8916666666666667,0.8708333333333333,0.9958333333333333,0.10416666666666663,0.5167464114832536,0.8958333333333334
uncertainty_selective,307,ipw_learner,0.75,240,0.8916666666666667,0.8708333333333333,0.9958333333333333,0.10416666666666663,0.5167464114832536,0.8958333333333334
uncertainty_selective,307,dr_learner,0.1,240,0.7208333333333333,0.44583333333333336,0.8958333333333334,0.17500000000000004,0.6355140186915887,0.2708333333333333
uncertainty_selective,307,dr_learner,0.25,240,0.7208333333333333,0.44583333333333336,0.8958333333333334,0.17500000000000004,0.6355140186915887,0.2708333333333333
uncertainty_selective,307,dr_learner,0.5,240,0.7208333333333333,0.44583333333333336,0.8958333333333334,0.17500000000000004,0.6355140186915887,0.2708333333333333
uncertainty_selective,307,dr_learner,0.75,240,0.8583333333333333,0.7625,0.9958333333333333,0.13750000000000007,0.5573770491803278,0.6875
uncertainty_selective,307,reversibility_proxy,0.1,240,0.48333333333333334,0.07916666666666666,0.5291666666666667,0.04583333333333334,0.42105263157894735,0.0
uncertainty_selective,307,reversibility_proxy,0.25,240,0.5708333333333333,0.1875,0.6375,0.06666666666666665,0.6444444444444445,0.020833333333333332
uncertainty_selective,307,reversibility_proxy,0.5,240,0.8291666666666667,0.5583333333333333,0.9958333333333333,0.16666666666666663,0.6865671641791045,0.22916666666666666
uncertainty_selective,307,reversibility_proxy,0.75,240,0.9083333333333333,0.825,0.9958333333333333,0.08750000000000002,0.5656565656565656,0.7708333333333334
uncertainty_selective,401,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
uncertainty_selective,401,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
uncertainty_selective,401,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
uncertainty_selective,401,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,401,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,401,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
uncertainty_selective,401,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
uncertainty_selective,401,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
uncertainty_selective,401,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
uncertainty_selective,401,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
uncertainty_selective,401,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
uncertainty_selective,401,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
uncertainty_selective,401,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
uncertainty_selective,401,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
uncertainty_selective,401,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
uncertainty_selective,401,s_learner,0.1,240,0.4875,0.0625,0.5125,0.024999999999999967,0.6,0.08333333333333333
uncertainty_selective,401,s_learner,0.25,240,0.5958333333333333,0.2375,0.6875,0.09166666666666667,0.6140350877192983,0.2708333333333333
uncertainty_selective,401,s_learner,0.5,240,0.7708333333333334,0.5333333333333333,0.9833333333333333,0.2124999999999999,0.6015625,0.6041666666666666
uncertainty_selective,401,s_learner,0.75,240,0.8958333333333334,0.8041666666666667,0.9958333333333333,0.09999999999999998,0.5647668393782384,0.7916666666666666
uncertainty_selective,401,t_learner,0.1,240,0.4875,0.0625,0.5125,0.024999999999999967,0.6,0.020833333333333332
uncertainty_selective,401,t_learner,0.25,240,0.6166666666666667,0.24166666666666667,0.6916666666666667,0.07499999999999996,0.6896551724137931,0.125
uncertainty_selective,401,t_learner,0.5,240,0.7375,0.4625,0.9125,0.17499999999999993,0.6216216216216216,0.3958333333333333
uncertainty_selective,401,t_learner,0.75,240,0.9333333333333333,0.8291666666666667,0.9958333333333333,0.0625,0.5879396984924623,0.75
uncertainty_selective,401,ipw_learner,0.1,240,0.8541666666666666,0.7875,0.9958333333333333,0.14166666666666672,0.5396825396825397,0.75
uncertainty_selective,401,ipw_learner,0.25,240,0.8541666666666666,0.7875,0.9958333333333333,0.14166666666666672,0.5396825396825397,0.75
uncertainty_selective,401,ipw_learner,0.5,240,0.8541666666666666,0.7875,0.9958333333333333,0.14166666666666672,0.5396825396825397,0.75
uncertainty_selective,401,ipw_learner,0.75,240,0.8541666666666666,0.7875,0.9958333333333333,0.14166666666666672,0.5396825396825397,0.75
uncertainty_selective,401,dr_learner,0.1,240,0.8166666666666667,0.6041666666666666,0.9958333333333333,0.1791666666666667,0.6206896551724138,0.4791666666666667
uncertainty_selective,401,dr_learner,0.25,240,0.8166666666666667,0.6041666666666666,0.9958333333333333,0.1791666666666667,0.6206896551724138,0.4791666666666667
uncertainty_selective,401,dr_learner,0.5,240,0.8166666666666667,0.6041666666666666,0.9958333333333333,0.1791666666666667,0.6206896551724138,0.4791666666666667
uncertainty_selective,401,dr_learner,0.75,240,0.925,0.8166666666666667,0.9958333333333333,0.0708333333333333,0.5816326530612245,0.7291666666666666
uncertainty_selective,401,reversibility_proxy,0.1,240,0.4791666666666667,0.0375,0.4875,0.008333333333333304,0.7777777777777778,0.0
uncertainty_selective,401,reversibility_proxy,0.25,240,0.5958333333333333,0.21666666666666667,0.6666666666666666,0.0708333333333333,0.6730769230769231,0.020833333333333332
uncertainty_selective,401,reversibility_proxy,0.5,240,0.7875,0.475,0.925,0.13750000000000007,0.7105263157894737,0.16666666666666666
uncertainty_selective,401,reversibility_proxy,0.75,240,0.9125,0.8375,0.9958333333333333,0.08333333333333337,0.5572139303482587,0.7916666666666666
uncertainty_selective,503,never_help,0.0,240,0.45,0.0,0.45,0.0,,0.0
uncertainty_selective,503,always_help,1.0,240,0.9833333333333333,1.0,0.9958333333333333,0.012500000000000067,0.5375,1.0
uncertainty_selective,503,oracle_value,,240,0.9958333333333333,0.5458333333333333,0.9958333333333333,0.0,1.0,0.10416666666666667
uncertainty_selective,503,paired_label_oracle,0.1,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,503,paired_label_oracle,0.25,240,0.6833333333333333,0.2708333333333333,0.7208333333333333,0.03749999999999998,0.8615384615384616,0.125
uncertainty_selective,503,paired_label_oracle,0.5,240,0.9125,0.6958333333333333,0.9958333333333333,0.08333333333333337,0.6706586826347305,0.4583333333333333
uncertainty_selective,503,paired_label_oracle,0.75,240,0.975,0.9375,0.9958333333333333,0.02083333333333337,0.5644444444444444,0.875
uncertainty_selective,503,failure_risk,0.1,240,0.5208333333333334,0.10416666666666667,0.5541666666666667,0.033333333333333326,0.68,0.0625
uncertainty_selective,503,failure_risk,0.25,240,0.6041666666666666,0.24583333333333332,0.6958333333333333,0.09166666666666667,0.6271186440677966,0.14583333333333334
uncertainty_selective,503,failure_risk,0.5,240,0.7375,0.4583333333333333,0.9083333333333333,0.17083333333333328,0.6272727272727273,0.3541666666666667
uncertainty_selective,503,failure_risk,0.75,240,0.8666666666666667,0.7541666666666667,0.9958333333333333,0.12916666666666665,0.5524861878453039,0.6458333333333334
uncertainty_selective,503,ensemble_uncertainty,0.1,240,0.49166666666666664,0.04583333333333333,0.49583333333333335,0.004166666666666707,0.9090909090909091,0.020833333333333332
uncertainty_selective,503,ensemble_uncertainty,0.25,240,0.5833333333333334,0.19166666666666668,0.6416666666666667,0.05833333333333335,0.6956521739130435,0.041666666666666664
uncertainty_selective,503,ensemble_uncertainty,0.5,240,0.8166666666666667,0.5208333333333334,0.9708333333333333,0.15416666666666667,0.704,0.125
uncertainty_selective,503,ensemble_uncertainty,0.75,240,0.9,0.7375,0.9958333333333333,0.09583333333333333,0.6271186440677966,0.4166666666666667
uncertainty_selective,503,s_learner,0.1,240,0.4708333333333333,0.04583333333333333,0.49583333333333335,0.025000000000000022,0.45454545454545453,0.0
uncertainty_selective,503,s_learner,0.25,240,0.5458333333333333,0.1625,0.6125,0.06666666666666676,0.5897435897435898,0.0625
uncertainty_selective,503,s_learner,0.5,240,0.7666666666666667,0.5333333333333333,0.9833333333333333,0.21666666666666656,0.59375,0.3541666666666667
uncertainty_selective,503,s_learner,0.75,240,0.9083333333333333,0.8166666666666667,0.9958333333333333,0.08750000000000002,0.5612244897959183,0.6041666666666666
uncertainty_selective,503,t_learner,0.1,240,0.49166666666666664,0.0625,0.5125,0.020833333333333315,0.6666666666666666,0.020833333333333332
uncertainty_selective,503,t_learner,0.25,240,0.6291666666666667,0.22916666666666666,0.6791666666666667,0.050000000000000044,0.7818181818181819,0.10416666666666667
uncertainty_selective,503,t_learner,0.5,240,0.8625,0.5458333333333333,0.9958333333333333,0.1333333333333333,0.7633587786259542,0.25
uncertainty_selective,503,t_learner,0.75,240,0.9375,0.8166666666666667,0.9958333333333333,0.05833333333333335,0.5969387755102041,0.5833333333333334
uncertainty_selective,503,ipw_learner,0.1,240,0.825,0.7125,0.9958333333333333,0.1708333333333334,0.5321637426900585,0.5208333333333334
uncertainty_selective,503,ipw_learner,0.25,240,0.825,0.7125,0.9958333333333333,0.1708333333333334,0.5321637426900585,0.5208333333333334
uncertainty_selective,503,ipw_learner,0.5,240,0.825,0.7125,0.9958333333333333,0.1708333333333334,0.5321637426900585,0.5208333333333334
uncertainty_selective,503,ipw_learner,0.75,240,0.8625,0.7833333333333333,0.9958333333333333,0.1333333333333333,0.5319148936170213,0.5625
uncertainty_selective,503,dr_learner,0.1,240,0.7708333333333334,0.425,0.875,0.10416666666666663,0.7647058823529411,0.14583333333333334
uncertainty_selective,503,dr_learner,0.25,240,0.7708333333333334,0.425,0.875,0.10416666666666663,0.7647058823529411,0.14583333333333334
uncertainty_selective,503,dr_learner,0.5,240,0.8208333333333333,0.5,0.95,0.12916666666666665,0.7416666666666667,0.1875
uncertainty_selective,503,dr_learner,0.75,240,0.9166666666666666,0.7625,0.9958333333333333,0.07916666666666672,0.6120218579234973,0.5833333333333334
uncertainty_selective,503,reversibility_proxy,0.1,240,0.48333333333333334,0.058333333333333334,0.5083333333333333,0.024999999999999967,0.5714285714285714,0.041666666666666664
uncertainty_selective,503,reversibility_proxy,0.25,240,0.6,0.22083333333333333,0.6708333333333333,0.0708333333333333,0.6792452830188679,0.08333333333333333
uncertainty_selective,503,reversibility_proxy,0.5,240,0.8666666666666667,0.5541666666666667,0.9958333333333333,0.12916666666666665,0.7593984962406015,0.20833333333333334
uncertainty_selective,503,reversibility_proxy,0.75,240,0.9416666666666667,0.8208333333333333,0.9958333333333333,0.054166666666666696,0.5989847715736041,0.6041666666666666
